"url_bulletins","year","month","name_region","new_cases","total_cases","Unit","monthly_incidence"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Aosta Valley",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Aosta Valley",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Aosta Valley",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Aosta Valley",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Aosta Valley",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Aosta Valley",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Aosta Valley",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Aosta Valley",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","AP Bolzano",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","AP Trento",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Apulia",30,30,"N/1000000","7.6"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Apulia",9,39,"N/1000000","2.3"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Apulia",4,43,"N/1000000","1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Apulia",0,43,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Apulia",0,43,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Apulia",0,43,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Apulia",0,43,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Apulia",0,43,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Apulia",0,43,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Apulia",0,43,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Apulia",0,43,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Apulia",0,43,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Basilicata",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Calabria",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Campania",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Emilia-Romagna",5,5,"N/1000000","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Emilia-Romagna",10,15,"N/1000000","2.3"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Emilia-Romagna",1,16,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Emilia-Romagna",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Emilia-Romagna",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Emilia-Romagna",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Emilia-Romagna",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Emilia-Romagna",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Emilia-Romagna",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Emilia-Romagna",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Emilia-Romagna",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Emilia-Romagna",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Friuli-Venezia Giulia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Friuli-Venezia Giulia",1,1,"N/1000000","0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Friuli-Venezia Giulia",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Friuli-Venezia Giulia",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Friuli-Venezia Giulia",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Friuli-Venezia Giulia",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Friuli-Venezia Giulia",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Friuli-Venezia Giulia",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Friuli-Venezia Giulia",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Friuli-Venezia Giulia",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Friuli-Venezia Giulia",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Friuli-Venezia Giulia",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Lazio",8,8,"N/1000000","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Lazio",8,16,"N/1000000","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Lazio",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Lazio",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Lazio",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Lazio",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Lazio",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Lazio",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Lazio",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Lazio",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Lazio",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Lazio",0,16,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Liguria",1,1,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Liguria",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Lombardy",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Lombardy",6,6,"N/1000000","0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Lombardy",1,7,"N/1000000","0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Lombardy",0,7,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Lombardy",0,7,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Lombardy",0,7,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Lombardy",0,7,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Lombardy",0,7,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Lombardy",0,7,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Lombardy",0,7,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Lombardy",0,7,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Lombardy",0,7,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Marche",1,1,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Marche",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Marche",1,2,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Marche",0,2,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Marche",0,2,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Marche",0,2,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Marche",0,2,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Marche",0,2,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Marche",0,2,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Marche",0,2,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Marche",0,2,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Marche",0,2,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Molise",1,1,"N/1000000","3.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Molise",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Piedmont",1,1,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Piedmont",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12","Sardinia",0,0,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1","Sicily",1,1,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2","Sicily",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3","Sicily",0,1,"N/1000000","0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4","Sicily",0,1,"N/1000000","0"
