"url_bulletins","year","month","code_region","name_region","lat","long","new_cases","total_cases","Unit","monthly_incidence"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",16,"Apulia",41.12559576,16.86736689,0,43,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",16,"Apulia",41.12559576,16.86736689,0,43,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",16,"Apulia",41.12559576,16.86736689,0,43,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",16,"Apulia",41.12559576,16.86736689,0,43,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",16,"Apulia",41.12559576,16.86736689,0,43,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",16,"Apulia",41.12559576,16.86736689,0,43,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",16,"Apulia",41.12559576,16.86736689,0,43,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",16,"Apulia",41.12559576,16.86736689,0,43,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",8,"Emilia-Romagna",44.49436681,11.3417208,5,5,"N/1000000","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",8,"Emilia-Romagna",44.49436681,11.3417208,10,15,"N/1000000","2.3"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",8,"Emilia-Romagna",44.49436681,11.3417208,1,16,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,1,1,"N/1000000","0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",12,"Lazio",42,12,8,8,"N/1000000","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",12,"Lazio",42,12,8,16,"N/1000000","1.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",12,"Lazio",42,12,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",12,"Lazio",42,12,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",12,"Lazio",42,12,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",12,"Lazio",42,12,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",12,"Lazio",42,12,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",12,"Lazio",41.89277044,12.48366722,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",12,"Lazio",41.89277044,12.48366722,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",12,"Lazio",41.89277044,12.48366722,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",12,"Lazio",41.89277044,12.48366722,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",12,"Lazio",41.89277044,12.48366722,0,16,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",7,"Liguria",44.41149315,8.9326992,1,1,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",7,"Liguria",44.41149315,8.9326992,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",3,"Lombardy",45.46679409,9.190347404,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",3,"Lombardy",45.46679409,9.190347404,6,6,"N/1000000","0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",3,"Lombardy",45.46679409,9.190347404,1,7,"N/1000000","0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",3,"Lombardy",45.46679409,9.190347404,0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",3,"Lombardy",45.46679409,9.190347404,0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",3,"Lombardy",45.46679409,9.190347404,0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",3,"Lombardy",45.46679409,9.190347404,0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",3,"Lombardy",45.46679409,9.190347404,0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",3,"Lombardy",45.46679409,9.190347404,0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",3,"Lombardy",45.46679409,9.190347404,0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",3,"Lombardy",45.46679409,9.190347404,0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",3,"Lombardy",45.46679409,9.190347404,0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",11,"Marche",43.61675973,13.5188753,1,1,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",11,"Marche",43.61675973,13.5188753,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",11,"Marche",43.61675973,13.5188753,1,2,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",11,"Marche",43.61675973,13.5188753,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",11,"Marche",43.61675973,13.5188753,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",11,"Marche",43.61675973,13.5188753,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",11,"Marche",43.61675973,13.5188753,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",11,"Marche",43.61675973,13.5188753,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",11,"Marche",43.61675973,13.5188753,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",11,"Marche",43.61675973,13.5188753,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",11,"Marche",43.61675973,13.5188753,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",11,"Marche",43.61675973,13.5188753,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",14,"Molise",41.55774754,14.65916051,1,1,"N/1000000","3.4"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",14,"Molise",41.55774754,14.65916051,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",1,"Piedmont",45.0732745,7.680687483,1,1,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",1,"Piedmont",45.0732745,7.680687483,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"6",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"7",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"8",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"9",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"10",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"11",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"12",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"1",19,"Sicily",38.11569725,13.3623566999999,1,1,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"2",19,"Sicily",38.11569725,13.3623566999999,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"3",19,"Sicily",38.11569725,13.3623566999999,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"4",19,"Sicily",38.11569725,13.3623566999999,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,"5",19,"Sicily",38.11569725,13.3623566999999,0,1,"N/1000000","0.0"
